step,test_acc,test_acc_novel,h1_total_persistence_normalised,run,t_g,step_over_tg,null_lo,null_hi
62,0.0013888889225199,0.0008936550584621,2.473092786679482,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.0017079889807162533,0.4513591555815271,2.153484307846312
67,0.0024305556435137,0.0010723860468715,2.482916710205957,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.0018457300275482094,0.4513591555815271,2.153484307846312
72,0.0031250000465661,0.0012511170934885,2.4864846833178382,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.0019834710743801653,0.4513591555815271,2.153484307846312
78,0.0032986111473292,0.0014298480236902,2.481411555928585,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.0021487603305785125,0.4513591555815271,2.153484307846312
84,0.0039930557832121,0.0014298480236902,2.477765439524566,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.0023140495867768596,0.4513591555815271,2.153484307846312
91,0.0043402779847383,0.0012511170934885,2.47491337614593,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.002506887052341598,0.4513591555815271,2.153484307846312
98,0.0069444444961845,0.0016085790703073,2.477101345694839,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.002699724517906336,0.4513591555815271,2.153484307846312
106,0.0095486110076308,0.0016085790703073,2.486523867976808,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.0029201101928374657,0.4513591555815271,2.153484307846312
115,0.0131944445893168,0.0016085790703073,2.507416253705752,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.0031680440771349864,0.4513591555815271,2.153484307846312
124,0.0149305555969476,0.0010723860468715,2.531023667801982,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.0034159779614325067,0.4513591555815271,2.153484307846312
134,0.0178819447755813,0.0016085790703073,2.554731738784949,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.003691460055096419,0.4513591555815271,2.153484307846312
145,0.0232638884335756,0.0033958891872316,2.5694700586679438,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.003994490358126722,0.4513591555815271,2.153484307846312
157,0.024479167535901,0.0030384270939975,2.582419026977114,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.004325068870523416,0.4513591555815271,2.153484307846312
170,0.0255208332091569,0.0032171581406146,2.590692255617769,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.004683195592286501,0.4513591555815271,2.153484307846312
183,0.0251736119389534,0.0028596960473805,2.6015415509750626,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.005041322314049587,0.4513591555815271,2.153484307846312
198,0.0248263888061046,0.0017873101169243,2.608286038489112,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.005454545454545455,0.4513591555815271,2.153484307846312
214,0.0258680563420057,0.0023235031403601,2.6139027118280844,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.0058953168044077135,0.4513591555815271,2.153484307846312
232,0.0241319444030523,0.0014298480236902,2.6215280773236,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.006391184573002755,0.4513591555815271,2.153484307846312
250,0.0236111115664243,0.0010723860468715,2.627875699333297,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.006887052341597796,0.4513591555815271,2.153484307846312
271,0.022916667163372,0.0010723860468715,2.634470184222933,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.007465564738292011,0.4513591555815271,2.153484307846312
293,0.0227430555969476,0.0016085790703073,2.638701105116128,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.008071625344352617,0.4513591555815271,2.153484307846312
316,0.0220486111938953,0.0010723860468715,2.639981517248742,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.008705234159779614,0.4513591555815271,2.153484307846312
342,0.021354166790843,0.0014298480236902,2.639952839974024,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.009421487603305785,0.4513591555815271,2.153484307846312
369,0.0218749996274709,0.001966041047126,2.6429023751083776,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.010165289256198346,0.4513591555815271,2.153484307846312
399,0.0227430555969476,0.002144772093743,2.646738497961576,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.010991735537190083,0.4513591555815271,2.153484307846312
432,0.0230902768671512,0.0023235031403601,2.654620766359746,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.011900826446280991,0.4513591555815271,2.153484307846312
467,0.0217013880610466,0.0025022341869771,2.6650517164661958,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.012865013774104683,0.4513591555815271,2.153484307846312
504,0.0223958324640989,0.0030384270939975,2.6681674613915902,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.013884297520661157,0.4513591555815271,2.153484307846312
545,0.0218749996274709,0.0026809652335941,2.668237702819738,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.015013774104683195,0.4513591555815271,2.153484307846312
589,0.0220486111938953,0.0017873101169243,2.6738614868649004,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.016225895316804406,0.4513591555815271,2.153484307846312
637,0.0217013880610466,0.001966041047126,2.682077246415496,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.017548209366391183,0.4513591555815271,2.153484307846312
688,0.0210069436579942,0.001966041047126,2.691264986082701,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.018953168044077134,0.4513591555815271,2.153484307846312
744,0.0189236104488372,0.0028596960473805,2.675677925066065,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.020495867768595043,0.4513591555815271,2.153484307846312
804,0.0215277783572673,0.001966041047126,2.6769048231553096,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.022148760330578512,0.4513591555815271,2.153484307846312
869,0.0223958324640989,0.0025022341869771,2.6841725290816343,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.02393939393939394,0.4513591555815271,2.153484307846312
940,0.0222222227603197,0.0032171581406146,2.6722151248736328,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.025895316804407712,0.4513591555815271,2.153484307846312
1016,0.0107638891786336,0.0048257373273372,2.6759397248330203,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.027988980716253442,0.4513591555815271,2.153484307846312
1098,0.0236111115664243,0.0032171581406146,2.648616240415248,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.030247933884297522,0.4513591555815271,2.153484307846312
1187,0.021354166790843,0.0026809652335941,2.6188084308037243,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.032699724517906335,0.4513591555815271,2.153484307846312
1283,0.0071180555969476,0.0048257373273372,2.624435262339894,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.03534435261707989,0.4513591555815271,2.153484307846312
1386,0.0230902768671512,0.0037533512804657,2.5730154374058416,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.038181818181818185,0.4513591555815271,2.153484307846312
1499,0.0159722231328487,0.0046470062807202,2.4912022617224654,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.041294765840220383,0.4513591555815271,2.153484307846312
1620,0.0050347223877906,0.0035746202338486,2.4678681173021317,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.04462809917355372,0.4513591555815271,2.153484307846312
1751,0.0142361111938953,0.0030384270939975,2.3970699236523587,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.04823691460055096,0.4513591555815271,2.153484307846312
1892,0.020833333954215,0.0037533512804657,2.3476928630377247,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.052121212121212124,0.4513591555815271,2.153484307846312
2046,0.0149305555969476,0.0058981231413781,2.3117687324786096,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.056363636363636366,0.4513591555815271,2.153484307846312
2211,0.0211805552244186,0.0050044683739542,2.2837565894300527,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.060909090909090906,0.4513591555815271,2.153484307846312
2390,0.0211805552244186,0.0032171581406146,2.266497012403069,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.06584022038567493,0.4513591555815271,2.153484307846312
2583,0.0217013880610466,0.0041108131408691,2.246405084565621,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.07115702479338842,0.4513591555815271,2.153484307846312
2792,0.021354166790843,0.0037533512804657,2.1076029963533567,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.07691460055096419,0.4513591555815271,2.153484307846312
3018,0.0232638884335756,0.0053619304671883,1.7827292818706728,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.0831404958677686,0.4513591555815271,2.153484307846312
3262,0.0225694440305233,0.0057193920947611,1.6470600418982373,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.08986225895316804,0.4513591555815271,2.153484307846312
3526,0.0225694440305233,0.0057193920947611,1.617265350805518,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.09713498622589532,0.4513591555815271,2.153484307846312
3811,0.0232638884335756,0.0053619304671883,1.6303145805782648,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.10498622589531681,0.4513591555815271,2.153484307846312
4120,0.0243055559694767,0.0069705094210803,1.8916621260526711,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.11349862258953168,0.4513591555815271,2.153484307846312
4453,0.0248263888061046,0.0069705094210803,1.6200283071403496,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.12267217630853995,0.4513591555815271,2.153484307846312
4813,0.026562500745058,0.0075067025609314,1.6748146359128016,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.13258953168044077,0.4513591555815271,2.153484307846312
5203,0.0263888891786336,0.0082216262817382,2.5448926764422044,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.14333333333333334,0.4513591555815271,2.153484307846312
5623,0.027083333581686,0.0082216262817382,1.452459745913755,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.15490358126721762,0.4513591555815271,2.153484307846312
6078,0.025000000372529,0.0075067025609314,1.8697289098977787,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.16743801652892562,0.4513591555815271,2.153484307846312
6570,0.0222222227603197,0.0100089367479085,2.072164626664469,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.18099173553719008,0.4513591555815271,2.153484307846312
7102,0.0282986108213663,0.0103663988411426,1.4196212614343535,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.1956473829201102,0.4513591555815271,2.153484307846312
7676,0.0269097220152616,0.0096514746546745,1.795844735347684,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.21146005509641874,0.4513591555815271,2.153484307846312
8297,0.0293402783572673,0.0114387841895222,2.1741404931087174,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.22856749311294766,0.4513591555815271,2.153484307846312
8968,0.0284722223877906,0.0100089367479085,2.4373494418477075,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.24705234159779615,0.4513591555815271,2.153484307846312
9694,0.029166666790843,0.0103663988411426,1.955400828870051,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.2670523415977961,0.4513591555815271,2.153484307846312
10478,0.0303819440305233,0.0123324394226074,1.4772184062283655,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.2886501377410468,0.4513591555815271,2.153484307846312
11325,0.030729167163372,0.0119749773293733,1.2919160673997607,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.3119834710743802,0.4513591555815271,2.153484307846312
12242,0.0315972231328487,0.0130473636090755,0.8127331088641769,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.3372451790633609,0.4513591555815271,2.153484307846312
13232,0.030729167163372,0.0135835567489266,2.3448593372575397,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.36451790633608816,0.4513591555815271,2.153484307846312
14302,0.0317708328366279,0.0132260946556925,1.0402891187015595,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.3939944903581267,0.4513591555815271,2.153484307846312
15459,0.0352430567145347,0.0171581767499446,1.3351574525441647,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.42586776859504133,0.4513591555815271,2.153484307846312
16710,0.0394097231328487,0.0218051839619874,2.4223485155158744,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.46033057851239667,0.4513591555815271,2.153484307846312
18062,0.0381944440305233,0.0225201081484556,2.5532335472968053,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.49757575757575756,0.4513591555815271,2.153484307846312
19523,0.0451388880610466,0.0255585350096225,1.9071949944616775,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.537823691460055,0.4513591555815271,2.153484307846312
21102,0.0439236126840114,0.0252010729163885,1.3860861732258043,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.5813223140495868,0.4513591555815271,2.153484307846312
22809,0.0460069440305233,0.026094727218151,1.1638429623087343,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.6283471074380166,0.4513591555815271,2.153484307846312
24654,0.0510416664183139,0.0343163534998893,1.713473209094224,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.6791735537190082,0.4513591555815271,2.153484307846312
26649,0.0756944417953491,0.0543342269957065,1.4905142166883012,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.7341322314049586,0.4513591555815271,2.153484307846312
28804,0.0815972238779068,0.0609472729265689,1.663755479163466,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.7934986225895316,0.4513591555815271,2.153484307846312
31135,0.1196180582046508,0.0975871309638023,1.1662550294296825,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.8577134986225895,0.4513591555815271,2.153484307846312
33653,0.211284726858139,0.1905272603034973,0.8984328041893391,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,0.9270798898071625,0.4513591555815271,2.153484307846312
36376,0.992881953716278,0.9926720261573792,4.1720246603216085,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,1.0020936639118456,0.4513591555815271,2.153484307846312
39318,1.0,1.0,17.8068722770531,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,1.0831404958677686,0.4513591555815271,2.153484307846312
42499,1.0,1.0,11.337156960181336,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,1.170771349862259,0.4513591555815271,2.153484307846312
45937,1.0,1.0,20.906929298193617,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,1.265482093663912,0.4513591555815271,2.153484307846312
49653,1.0,1.0,21.214450124263028,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,1.3678512396694216,0.4513591555815271,2.153484307846312
53670,1.0,1.0,31.4617041447411,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,1.4785123966942149,0.4513591555815271,2.153484307846312
58011,1.0,1.0,24.351845246415326,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,1.598099173553719,0.4513591555815271,2.153484307846312
62704,1.0,1.0,32.90112442884654,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,1.727382920110193,0.4513591555815271,2.153484307846312
67777,1.0,1.0,19.40899511513122,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,1.8671349862258952,0.4513591555815271,2.153484307846312
73260,1.0,1.0,20.425389871985868,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,2.018181818181818,0.4513591555815271,2.153484307846312
79186,1.0,1.0,25.147976490572084,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,2.1814325068870524,0.4513591555815271,2.153484307846312
85592,1.0,1.0,29.00467121001411,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,2.3579063360881545,0.4513591555815271,2.153484307846312
92516,1.0,1.0,27.60428691654763,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,2.548650137741047,0.4513591555815271,2.153484307846312
100000,1.0,1.0,29.692962982447483,transformer_compose120_f0.6_wd1.0_softmax_ce_s1,36300,2.7548209366391183,0.4513591555815271,2.153484307846312
0,0.0083333337679505,0.0083808843046426,2.271042808603056,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0,0.4513591555815271,2.153484307846312
1,0.0085069444030523,0.008559200912714,2.271913900159653,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,1.1148272017837235e-05,0.4513591555815271,2.153484307846312
2,0.0072916666977107,0.0073109841905534,2.273144035965648,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,2.229654403567447e-05,0.4513591555815271,2.153484307846312
3,0.0079861115664243,0.0080242510885,2.273810964128653,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,3.3444816053511705e-05,0.4513591555815271,2.153484307846312
4,0.0072916666977107,0.0073109841905534,2.2743704321357208,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,4.459308807134894e-05,0.4513591555815271,2.153484307846312
5,0.0076388888992369,0.0076676178723573,2.2751019183688777,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,5.574136008918618e-05,0.4513591555815271,2.153484307846312
6,0.0062500000931322,0.0062410840764641,2.2759481216634976,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,6.688963210702341e-05,0.4513591555815271,2.153484307846312
7,0.005902777891606,0.0060627674683928,2.276874512186098,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,7.803790412486064e-05,0.4513591555815271,2.153484307846312
8,0.005729166790843,0.0058844508603215,2.277953617670726,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,8.918617614269788e-05,0.4513591555815271,2.153484307846312
9,0.0053819445893168,0.0053495005704462,2.2790746305563334,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.00010033444816053512,0.4513591555815271,2.153484307846312
10,0.0045138890855014,0.004279600456357,2.2803419101410127,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.00011148272017837236,0.4513591555815271,2.153484307846312
11,0.0052083334885537,0.0049928673543035,2.281663489509608,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0001226309921962096,0.4513591555815271,2.153484307846312
12,0.0046875001862645,0.0046362341381609,2.283064958696133,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.00013377926421404682,0.4513591555815271,2.153484307846312
13,0.0041666668839752,0.0041012838482856,2.2845218489728945,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.00014492753623188405,0.4513591555815271,2.153484307846312
14,0.0038194444496184,0.0037446503993123,2.285869833839619,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0001560758082497213,0.4513591555815271,2.153484307846312
15,0.0034722222480922,0.0033880171831697,2.2870476797342243,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.00016722408026755852,0.4513591555815271,2.153484307846312
16,0.0045138890855014,0.0044579170644283,2.288260449747439,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.00017837235228539575,0.4513591555815271,2.153484307846312
18,0.0031250000465661,0.0030313837341964,2.2897135894803005,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.00020066889632107025,0.4513591555815271,2.153484307846312
19,0.0032986111473292,0.0032097003422677,2.2902982930859834,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.00021181716833890748,0.4513591555815271,2.153484307846312
21,0.0019097222248092,0.0017831668956205,2.291426940026944,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.00023411371237458194,0.4513591555815271,2.153484307846312
22,0.0017361111240461,0.0016048501711338,2.291974682797343,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0002452619843924192,0.4513591555815271,2.153484307846312
24,0.0013888889225199,0.0014265335630625,2.292684305571357,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.00026755852842809364,0.4513591555815271,2.153484307846312
26,0.001562500023283,0.0014265335630625,2.292840898681499,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0002898550724637681,0.4513591555815271,2.153484307846312
28,0.0012152778217568,0.0010699001140892,2.2923155025788824,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0003121516164994426,0.4513591555815271,2.153484307846312
31,0.0010416667209938,0.0008915834478102,2.289976496983747,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0003455964325529543,0.4513591555815271,2.153484307846312
33,0.0012152778217568,0.0010699001140892,2.286645201125153,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.00036789297658862874,0.4513591555815271,2.153484307846312
36,0.0003472222306299,0.0003566333907656,2.2800478141330225,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0004013377926421405,0.4513591555815271,2.153484307846312
39,0.0005208333604969,0.0003566333907656,2.273675097404741,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0004347826086956522,0.4513591555815271,2.153484307846312
42,0.0010416667209938,0.0007132667815312,2.2697062167357585,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0004682274247491639,0.4513591555815271,2.153484307846312
45,0.0012152778217568,0.0010699001140892,2.269008727400002,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0005016722408026755,0.4513591555815271,2.153484307846312
49,0.0010416667209938,0.0008915834478102,2.27183013662129,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0005462653288740246,0.4513591555815271,2.153484307846312
53,0.0012152778217568,0.0008915834478102,2.2776167822876587,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0005908584169453735,0.4513591555815271,2.153484307846312
57,0.0012152778217568,0.0008915834478102,2.288715558165137,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0006354515050167224,0.4513591555815271,2.153484307846312
62,0.0022569445427507,0.0016048501711338,2.300925577052463,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0006911928651059085,0.4513591555815271,2.153484307846312
67,0.0017361111240461,0.0012482168385758,2.3070212947627327,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0007469342251950948,0.4513591555815271,2.153484307846312
72,0.0017361111240461,0.0010699001140892,2.304046049626719,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.000802675585284281,0.4513591555815271,2.153484307846312
78,0.0022569445427507,0.0016048501711338,2.2961085455134045,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0008695652173913044,0.4513591555815271,2.153484307846312
84,0.0031250000465661,0.0016048501711338,2.2888859374566177,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0009364548494983278,0.4513591555815271,2.153484307846312
91,0.0043402779847383,0.0024964336771517,2.2776535502679747,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0010144927536231885,0.4513591555815271,2.153484307846312
98,0.0050347223877906,0.0024964336771517,2.274141871140666,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0010925306577480491,0.4513591555815271,2.153484307846312
106,0.0064236111938953,0.0023181170690804,2.275002385324509,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.001181716833890747,0.4513591555815271,2.153484307846312
115,0.0081597222015261,0.0019614836201071,2.2737661479552806,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.001282051282051282,0.4513591555815271,2.153484307846312
124,0.011458333581686,0.0024964336771517,2.274826433153306,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.001382385730211817,0.4513591555815271,2.153484307846312
134,0.0149305555969476,0.0021398002281785,2.280473660162253,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0014938684503901895,0.4513591555815271,2.153484307846312
145,0.0180555563420057,0.0023181170690804,2.280555609597627,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0016164994425863991,0.4513591555815271,2.153484307846312
157,0.019270833581686,0.0021398002281785,2.2755209318099845,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.001750278706800446,0.4513591555815271,2.153484307846312
170,0.0201388895511627,0.0024964336771517,2.273219847619521,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.00189520624303233,0.4513591555815271,2.153484307846312
183,0.0211805552244186,0.0021398002281785,2.2703011409810587,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.002040133779264214,0.4513591555815271,2.153484307846312
198,0.0217013880610466,0.0026747502852231,2.2665295034451423,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0022073578595317726,0.4513591555815271,2.153484307846312
214,0.0215277783572673,0.0024964336771517,2.2662099278551944,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0023857302118171684,0.4513591555815271,2.153484307846312
232,0.0217013880610466,0.0030313837341964,2.265154593689464,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0025863991081382385,0.4513591555815271,2.153484307846312
250,0.021354166790843,0.002853067126125,2.2616722747316644,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.002787068004459309,0.4513591555815271,2.153484307846312
271,0.0210069436579942,0.0026747502852231,2.257247793258712,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.003021181716833891,0.4513591555815271,2.153484307846312
293,0.021354166790843,0.0033880171831697,2.252013693284736,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.00326644370122631,0.4513591555815271,2.153484307846312
316,0.0206597223877906,0.0033880171831697,2.24728887890567,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0035228539576365662,0.4513591555815271,2.153484307846312
342,0.0211805552244186,0.0039229672402143,2.247787925107408,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0038127090301003346,0.4513591555815271,2.153484307846312
369,0.021354166790843,0.0044579170644283,2.252755290739559,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0041137123745819395,0.4513591555815271,2.153484307846312
399,0.0204861108213663,0.004279600456357,2.259056659180076,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.004448160535117057,0.4513591555815271,2.153484307846312
432,0.0211805552244186,0.0046362341381609,2.265610500704472,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.0048160535117056855,0.4513591555815271,2.153484307846312
467,0.0203124992549419,0.0039229672402143,2.27156995022036,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.005206243032329989,0.4513591555815271,2.153484307846312
504,0.0201388895511627,0.003566333791241,2.272930426640754,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.005618729096989967,0.4513591555815271,2.153484307846312
545,0.019270833581686,0.0033880171831697,2.271258851835797,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.006075808249721293,0.4513591555815271,2.153484307846312
589,0.0210069436579942,0.0044579170644283,2.273104928510257,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.006566332218506132,0.4513591555815271,2.153484307846312
637,0.0215277783572673,0.0051711839623749,2.2795981778443264,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.007101449275362319,0.4513591555815271,2.153484307846312
688,0.0199652779847383,0.004279600456357,2.282968443363001,transformer_compose120_f0.6_wd1.0_softmax_ce_s2,89700,0.007670011148272018,0.4513591555815271,2.153484307846312
